"","id","F_similis_NA_BW_1","F_similis_NA_BW_2","F_similis_NA_BW_3","F_similis_NA_FW_2","F_similis_NA_FW_3","F_similis_NA_transfer_1","F_similis_NA_transfer_2","F_similis_NA_transfer_3","baseMean.BW_FW","log2FoldChange.BW_FW","lfcSE.BW_FW","stat.BW_FW","pvalue.BW_FW","padj.BW_FW","baseMean.transfer_FW","log2FoldChange.transfer_FW","lfcSE.transfer_FW","stat.transfer_FW","pvalue.transfer_FW","padj.transfer_FW","baseMean.transfer_BW","log2FoldChange.transfer_BW","lfcSE.transfer_BW","stat.transfer_BW","pvalue.transfer_BW","padj.transfer_BW","gene","NA","NA.1","NA.2","NA.3","NA.4","NA.5"
"3073","Funhe2EKm024044t1","18.8431769172118","16.6427712743629","5.97968639363812","9.24955203894979","7.88090548096378","13.9261111798989","4.43087713511297","10.6256472038025",10.9473409529926,0.732350641373792,0.640203584406274,1.14393399101783,0.252651013068112,1,10.9473409529926,0.262521314101015,0.654666991135125,0.400999771877653,0.688420291863908,1,10.9473409529926,-0.469829327272777,0.551657336066271,-0.851668774357305,0.394397956279467,0.998315929808848,"Perilipin-2","(100%T)","","","","",""
"3074","Funhe2EKm024047t1","7.24737573738916","1.95797309110152","11.9593727872762","9.24955203894979","10.5078739746184","4.84386475822572","7.38479522518828","7.72774342094728",7.60981887921205,-0.518989250445338,0.706506253288304,-0.734585501585863,0.462591970475973,1,7.60981887921205,-0.613451795351998,0.711671174004445,-0.861987695665985,0.388694288796719,1,7.60981887921205,-0.09446254490666,0.660424308088909,-0.143033113332865,0.886264029399189,0.998315929808848,"Essential","meiotic","endonuclease","1","(S,","pombe)","(100%T)"
"3075","Funhe2EKm024048t1","14.4947514747783","13.7058116377106","3.58781183618287","4.6247760194749","5.25393698730919","10.8986957060079","11.8156723603012","8.69371134856569",9.13439592129134,1.13697051034029,0.722631346903902,1.5733755741591,0.115631879389118,1,9.13439592129134,1.06912565267412,0.725316251553025,1.4740130948189,0.140478065471062,1,9.13439592129134,-0.0678448576661686,0.57075819113494,-0.118867952698603,0.905379971750521,0.998315929808848,"Major","facilitator","superfamily","domain-containing","protein","(100%P)",""
"3076","Funhe2EKm024050t1","24.6410775071231","19.5797309110152","25.1146828532801","27.7486561168494","17.5131232910306","18.1644928433464","39.8778942160167","19.3193585523682",23.9948770363787,0.0454512001008332,0.484182169926174,0.0938721062524119,0.925210751956486,1,23.9948770363787,0.148540936905458,0.482818325094248,0.307653892126945,0.75834570774815,1,23.9948770363787,0.103089736804625,0.42787764834762,0.240932746084628,0.809607241878782,0.998315929808848,"Myosin","phosphatase","Rho-interacting","protein","(100%P)","",""
"3077","Funhe2EKm024054t1","5.07316301617241","7.83189236440607","11.9593727872762","12.718134053556","9.63221781006684","13.3206280851207","8.86175427022593","8.69371134856569",9.76135921692374,-0.467877893649359,0.62863003162438,-0.744281803464531,0.456706007428367,1,9.76135921692374,-0.0692010063894559,0.613494065285135,-0.112798167586663,0.910190571126447,1,9.76135921692374,0.398676887259903,0.565751835550601,0.70468509725983,0.48100622759942,0.998315929808848,"STIP1","and","U-box","containing","protein","1,","E3"
"3078","Funhe2EKm024064t1","0.724737573738916","3.91594618220304","1.19593727872763","2.31238800973745","16.6374671264791","3.63289856866929","20.6774266305272","41.5366208875916",11.3291777822093,-2.31791307353813,1.40516883306073,-1.64956197362368,0.0990325579159983,1,11.3291777822093,1.18914940903456,1.28946246758205,0.922205522789974,0.356421382891375,1,11.3291777822093,3.50706248257269,1.26188253234237,2.77923054855408,0.00544878376859284,0.389056450794037,"Peroxisomal","2,4-dienoyl-CoA","reductase","(100%P)","","",""
"3079","Funhe2EKm024081t1","5.79790058991133","6.85290581885531","1.19593727872763","12.718134053556","10.5078739746184","9.08224642167322","11.8156723603012","27.0471019733155",10.6272215588698,-1.26537551468852,0.702815593286397,-1.8004374501305,0.0717915919014094,1,10.6272215588698,0.459327364109058,0.632804842698491,0.725859432665421,0.467924947981518,1,10.6272215588698,1.72470287879757,0.626514862715,2.75285229678923,0.0059078543801745,0.415198085946074,"Ankyrin","repeat","and","sterile","alpha","motif","domain"
"3080","Funhe2EKm024085t1","1.44947514747783","6.85290581885531","8.37156095109337","9.24955203894979","9.63221781006684","1.81644928433464","8.86175427022593","9.65967927618409",6.98669932464848,-0.835158495198068,0.794082098968266,-1.05172814786175,0.292924292920122,1,6.98669932464848,-0.56934057543772,0.781916273165051,-0.728134961475012,0.466530974132448,1,6.98669932464848,0.265817919760349,0.738599777560397,0.359894394550657,0.718926109060094,0.998315929808848,"Chromosome","7","open","reading","frame","(100%P)",""
"3081","Funhe2EKm024090t1","10.8710636060837","31.3275694576243","9.567498229821","60.1220882531737","12.2591863037214","46.0167152031443","25.1083037656401","34.7748453942627",28.7559087766839,-1.0507706565021,0.604060901238414,-1.73951112271605,0.0819448974846573,1,28.7559087766839,9.70468793099224e-05,0.588023223833204,0.000165039194672097,0.999868317775242,1,28.7559087766839,1.05086770338141,0.543497021689055,1.93352982895026,0.0531709621391435,0.998315929808848,"3-phosphoinositide","dependent","protein","kinase-1","(100%P)","",""
"3082","Funhe2EKm024092t1","5.79790058991133","18.6007443654644","11.9593727872762","12.718134053556","11.3835301391699","3.63289856866929","2.95391809007531","4.82983963809205",8.98454227902682,-0.012821731176445,0.633921729012808,-0.0202260477747181,0.983863049014297,1,8.98454227902682,-1.63933614711759,0.717619796523369,-2.28440764184549,0.0223475848778406,1,8.98454227902682,-1.62651441594115,0.656746548152433,-2.47662423276815,0.013263145778322,0.57522754468204,"Ubiquitin-conjugating","enzyme","E2I","(100%P)","","",""
"3083","Funhe2EKm024103t1","10.8710636060837","7.83189236440607","8.37156095109337","9.24955203894979","6.12959315186072","11.5041788007861","8.86175427022593","9.65967927618409",9.05990930744873,0.268877407805505,0.649230457883909,0.414147864661001,0.678765820663799,1,9.05990930744873,0.425729408039624,0.644129934329483,0.660937157784468,0.508652615359622,1,9.05990930744873,0.156852000234119,0.553701714940541,0.283278877420423,0.77696306778652,0.998315929808848,"Circularly","permutated","Ras","protein","(100%M)","",""
"3084","Funhe2EKm024110t1","28.2647653758177","13.7058116377106","15.5471846234591","12.718134053556","18.3887794555822","16.3480435590118","16.2465494954142","20.2853264799866",17.6880743350673,0.315724682364326,0.512468680257478,0.61608581075764,0.537837886412745,1,17.6880743350673,0.166324275924775,0.516661335174355,0.321921275314025,0.747512335087698,1,17.6880743350673,-0.149400406439551,0.448978995953815,-0.332755892337821,0.739318555380021,0.998315929808848,"Epidermal","growth","factor","receptor","kinase","substrate","8"
"3085","Funhe2EKm024111t1","21.7421272121675","15.6637847288121","13.1553100660039","19.6552980827683","7.88090548096378","15.1370773694554","11.8156723603012","9.65967927618409",14.338731822082,0.348572442338716,0.549742305380724,0.634065159124532,0.526038299230769,1,14.338731822082,-0.114119037694374,0.563355447524194,-0.202570221333439,0.839470967345466,1,14.338731822082,-0.46269148003309,0.490766545631855,-0.942793440488861,0.345786567540876,0.998315929808848,"RNA-binding","protein","Luc7","1","(100%M)","",""
"3086","Funhe2EKm024112t1","15.9442266222562","4.8949327277538","11.9593727872762","2.31238800973745","10.5078739746184","11.5041788007861","5.90783618015062","5.79580756571046",8.60332708353615,0.730601024284946,0.730877820784581,0.999621282118893,0.317493819848264,1,8.60332708353615,0.273539500045622,0.746656533642643,0.366352516479204,0.714102046783353,1,8.60332708353615,-0.457061524239324,0.629837202924984,-0.725682004995442,0.468033735881123,0.998315929808848,"Integrin","alpha","FG-GAP","repeat","containing","(96%T)",""
"3087","Funhe2EKm024122t1","13.7700139010394","5.87391927330455","14.3512473447315","11.5619400486872","4.37828082275766","12.1096618955643","5.90783618015062","5.79580756571046",9.21858837899322,0.550302579737415,0.682562811168183,0.806229947974445,0.420110273764289,1,9.21858837899322,0.104060549809357,0.698425789232421,0.148992994550962,0.881559160803615,1,9.21858837899322,-0.446242029928058,0.596915556114585,-0.747579829938954,0.454713634596605,0.998315929808848,"SH3","domain-binding","protein","(100%M)","","",""
"3088","Funhe2EKm024127t1","18.8431769172118","14.6847981832614","10.7634355085486","11.5619400486872","6.12959315186072","12.1096618955643","17.7235085404519","7.72774342094728",12.4429822083167,0.794110744937708,0.599302999511066,1.32505718407145,0.18515218558388,1,12.4429822083167,0.493538730755446,0.608273049713027,0.811376948211482,0.417149232978024,1,12.4429822083167,-0.300572014182261,0.504202357311671,-0.596133694782517,0.551085916111328,0.998315929808848,"Trinucleotide","repeat-containing","gene","6B","protein","(100%M)",""
"3089","Funhe2EKm024132t1","23.1916023596453","20.5587174565659","22.7228082958249","21.9676860925058","18.3887794555822","24.2193237911286","23.6313447206025","15.4554868418946",21.2669686267187,0.143508341323409,0.462612482463275,0.310212860144348,0.756399091624184,1,21.2669686267187,0.0736789463041205,0.464768847717659,0.158528151501409,0.874040639442713,1,21.2669686267187,-0.0698293950192888,0.408849029696759,-0.170795061128263,0.864384912662653,0.998315929808848,"Myosin","Ic","protein","(100%P)","","",""
"3090","Funhe2EKm024134t1","14.4947514747783","14.6847981832614","22.7228082958249","20.811492087637","24.5183726074429","24.8248068859068","29.5391809007531","27.0471019733155",22.330414051115,-0.418682336542289,0.463741352096237,-0.902835890415488,0.366612999792803,1,22.330414051115,0.241814082814479,0.448867930351128,0.538719891673524,0.590080146174544,1,22.330414051115,0.660496419356767,0.409898028261047,1.61136764223741,0.10709961552203,0.998315929808848,"Phosphatidylinositol","transfer","protein","beta","(89%M)","",""
"3091","Funhe2EKm024135t1","7.97211331112808","10.7688520010584","9.567498229821","4.6247760194749","7.00524931641225","13.3206280851207","11.8156723603012","5.79580756571046",8.85882461112837,0.66569593713797,0.693606722334883,0.959759926918013,0.33717605492205,1,8.85882461112837,0.816295863464509,0.689271050460369,1.18428862334969,0.236298830720567,1,8.85882461112837,0.150599926326539,0.567099476715348,0.265561744473503,0.79057675139088,0.998315929808848,"Inositol","polyphosphate","5-phosphatase","K","(95%P)","",""
"3092","Funhe2EKm024160t1","21.0173896384286","12.7268250921599","13.1553100660039","13.8743280584247","11.3835301391699","11.5041788007861","10.3387133152636","15.4554868418946",13.6819702440164,0.341082759321529,0.54082285356053,0.630673717051705,0.52825388766674,1,13.6819702440164,-0.00536540088841814,0.551560695158187,-0.00972767083571708,0.992238564035452,1,13.6819702440164,-0.346448160209947,0.478275735803357,-0.724369091457296,0.468839170162577,0.998315929808848,"Unknown","","","","","",""
"3093","Funhe2EKm024168t1","13.0452763273005","12.7268250921599","13.1553100660039","5.78097002434362","6.12959315186072","7.87128023211679","7.38479522518828","23.1832302628418",11.1596600477269,1.12009998340796,0.677338582041159,1.6536781059076,0.0981929334524901,1,11.1596600477269,1.10594062991821,0.678411098931237,1.6301924182262,0.103060835830268,1,11.1596600477269,-0.0141593534897575,0.537983997514456,-0.0263192837615529,0.979002674020974,0.998315929808848,"Sphingosine-1-phosphate","phosphatase","(100%P)","","","",""
"3094","Funhe2EKm024175t1","5.79790058991133","4.8949327277538","11.9593727872762","3.46858201460617","5.25393698730919","9.68772951645144","11.8156723603012","4.82983963809205",7.21349582771268,0.729267232128112,0.78724228209601,0.926356788391064,0.354260592736356,1,7.21349582771268,0.965506893824467,0.779421541365001,1.23874802348107,0.215438827930648,1,7.21349582771268,0.236239661696355,0.634350160545374,0.372412078359452,0.709586062410747,0.998315929808848,"Solute","carrier","family","25","member","36-A","(100%P)"
"3095","Funhe2EKm024194t1","23.9163399333842","14.6847981832614","14.3512473447315","15.0305220632934","10.5078739746184","19.9809421276811","13.2926314053389","17.3874226971314",16.14397221618,0.508533738563643,0.526908967948598,0.96512636811536,0.334481521337739,1,16.14397221618,0.451332261682949,0.528909136993572,0.853326649353071,0.393478185597755,1,16.14397221618,-0.0572014768806934,0.449394850184319,-0.12728556381372,0.898714385775603,0.998315929808848,"Phosphatidylinositol","4,5-bisphosphate","3-kinase","catalytic","subunit","beta","(100%P)"
"3096","Funhe2EKm024195t1","10.8710636060837","3.91594618220304","4.7837491149105","15.0305220632934","10.5078739746184","12.7151449903425","2.95391809007531","7.72774342094728",8.56324518030927,-0.903694105623398,0.687065028863568,-1.31529632226828,0.188410333671117,1,8.56324518030927,-0.596640657141721,0.674337256359594,-0.884780799985282,0.376274866785757,1,8.56324518030927,0.307053448481677,0.640787363850265,0.479181497332752,0.631809515958316,0.998315929808848,"Period","circadian","protein","(66%P)","","",""
"3097","Funhe2EKm024197t1","10.1463260323448","12.7268250921599","7.17562367236575","10.4057460438185","5.25393698730919","12.1096618955643","7.38479522518828","4.82983963809205",8.75409432335535,0.398433151615667,0.674890707951893,0.590366924482931,0.554944680278002,1,8.75409432335535,0.135496938129511,0.685055147207625,0.197789825653912,0.843209506869834,1,8.75409432335535,-0.262936213486156,0.589258769823127,-0.446215189236945,0.655441812041023,0.998315929808848,"Meningioma","(disrupted","in","balanced","translocation)","(100%P)",""
"3098","Funhe2EKm024204t1","7.97211331112808","7.83189236440607","27.5065574107354","20.811492087637","15.7618109619276","13.9261111798989","11.8156723603012","7.72774342094728",14.1691741371227,-0.385054272393255,0.583350775159182,-0.660073302016583,0.509206790552846,1,14.1691741371227,-0.6895844928846,0.593538578126672,-1.161819161041,0.24530892916234,1,14.1691741371227,-0.304530220491346,0.543120313337416,-0.560704899104289,0.57499872688099,0.998315929808848,"Transcription","factor","7","1","(T-cell","specific,","HMG-box)"
"3099","Funhe2EKm024205t1","18.1184393434729","16.6427712743629","23.9187455745525","12.718134053556","8.75656164551531","13.3206280851207","13.2926314053389","20.2853264799866",15.8816547327382,0.872906071156913,0.534723572367013,1.63244359565616,0.102586071545261,1,15.8816547327382,0.561168056295525,0.542812264481427,1.03381609631027,0.301222145228647,1,15.8816547327382,-0.311738014861389,0.446423548258369,-0.698301010503526,0.484988967430438,0.998315929808848,"Uncharacterized","protein","","","","",""
"3100","Funhe2EKm024207t1","6.52263816365025","7.83189236440607","8.37156095109337","11.5619400486872","19.2644356201337","17.5590097485682","17.7235085404519","15.4554868418946",13.0363090348607,-1.06204603781121,0.566188086531376,-1.8757830888276,0.0606850710652879,1,13.0363090348607,0.113113420886284,0.522315448154733,0.216561507583009,0.828550086305136,1,13.0363090348607,1.1751594586975,0.50990939359127,2.30464367487114,0.0211865378095077,0.76449914307646,"Drebrin","protein","B","(97%P)","","",""
"3101","Funhe2EKm024221t1","10.8710636060837","11.7478385466091","8.37156095109337","17.3429100730309","14.886154797376","10.2932126112297","2.95391809007531","13.5235509866577",11.2487762077695,-0.624949038298185,0.577330185959745,-1.08248114076917,0.279038790962855,1,11.2487762077695,-0.770714157195599,0.583622147602579,-1.3205704416146,0.186644634012952,1,11.2487762077695,-0.145765118897414,0.545479975182597,-0.267223593035877,0.78929701183144,0.998315929808848,"Sorbin","and","SH3","domain-containing","protein","(100%M)",""
"3102","Funhe2EKm024224t1","8.69685088486699","8.81087890995683","3.58781183618287","6.93716402921234","11.3835301391699","6.05483094778215","14.7695904503766","7.72774342094728",8.49605007731187,-0.364392894320685,0.682368375778101,-0.534011990085516,0.593333238615722,1,8.49605007731187,-0.0472599495614661,0.669923741896364,-0.0705452674772902,0.943759672034824,1,8.49605007731187,0.317132944759219,0.612174578093025,0.518043310042562,0.604428051868754,0.998315929808848,"Rab11","family-interacting","protein","(100%M)","","",""
"3103","Funhe2EKm024227t1","2.17421272121675","2.93695963665228","4.7837491149105","4.6247760194749","4.37828082275766","6.05483094778215","4.43087713511297","43.4685567428284",9.10653039259195,-0.494484125220953,0.961255960501374,-0.514414625801685,0.606962135755312,1,9.10653039259195,2.00877972954544,0.86970060896777,2.30973706219388,0.0209027156065817,1,9.10653039259195,2.50326385476639,0.794952219135434,3.14894882297312,0.00163858888170062,0.165412722454433,"Beta-4C","adrenergic","receptor","(100%P)","","",""
"3104","Funhe2EKm024249t1","2.89895029495566","7.83189236440607","5.97968639363812","13.8743280584247","8.75656164551531","6.66031404256036","8.86175427022593","9.65967927618409",8.06539579323878,-1.04741894503952,0.685622272084749,-1.52769095708438,0.126589286384544,1,8.06539579323878,-0.438494888563477,0.655428477144829,-0.669020196488325,0.503482594685576,1,8.06539579323878,0.608924056476042,0.637130616658505,0.955728763545543,0.33920928660295,0.998315929808848,"KAT8","regulatory","NSL","complex","subunit","(94%T)",""
"3105","Funhe2EKm024258t1","12.3205387535616","8.81087890995683","14.3512473447315","28.9048501217181","15.7618109619276","10.8986957060079","19.2004675854895","17.3874226971314",15.9544890100655,-0.904820154633106,0.522439671537698,-1.73191318333454,0.0832890211167499,1,15.9544890100655,-0.521631182833306,0.510580047821245,-1.02164427509304,0.306949294348005,1,15.9544890100655,0.383188971799799,0.484833106080339,0.790352323292674,0.429322037497792,0.998315929808848,"Acyl-CoA","synthetase","long-chain","family","member","6","(100%P)"
"3106","Funhe2EKm024259t1","10.1463260323448","14.6847981832614","5.97968639363812","17.3429100730309","7.00524931641225","8.47676332689501","13.2926314053389","8.69371134856569",10.7027595099359,-0.195452692674912,0.61520934173898,-0.317701113124251,0.750711666780873,1,10.7027595099359,-0.271040968295858,0.618627002950673,-0.438133102827827,0.66128979920944,1,10.7027595099359,-0.0755882756209463,0.559111614670062,-0.135193534953753,0.892458858526768,0.998315929808848,"Bridging","integrator","(96%M)","","","",""
"3107","Funhe2EKm024274t1","19.5679144909507","16.6427712743629","4.7837491149105","6.93716402921234","22.7670602783398","16.95352665379","28.0622218557155","55.0601718742493",21.3468224464414,-0.114461631058343,0.630659751460044,-0.181495062580658,0.855979008287312,1,21.3468224464414,1.1280596792343,0.609343492061099,1.85127057879727,0.0641306364970586,1,21.3468224464414,1.24252131029264,0.541339564398608,2.29527156706715,0.021717566005952,0.76449914307646,"Guanine","deaminase","(99%P)","","","",""
"3108","Funhe2EKm024299t1","11.5958011798227","20.5587174565659","17.9390591809144","12.718134053556","18.3887794555822","19.3754590329029","14.7695904503766","10.6256472038025",15.7463985016904,0.0690472785803213,0.523362593660576,0.131930098590694,0.895039581472937,1,15.7463985016904,-0.0485268515600201,0.527197235780175,-0.0920468626665073,0.926660806579436,1,15.7463985016904,-0.117574130140341,0.466708187847484,-0.251922150075421,0.801101238344097,0.998315929808848,"G-protein","coupled","receptor","(100%M)","","",""
"3109","Funhe2EKm024302t1","6.52263816365025","8.81087890995683","10.7634355085486","6.93716402921234","11.3835301391699","7.87128023211679","4.43087713511297","1.93193585523682",7.33146749662557,-0.116726376856912,0.695886360452207,-0.167737698984443,0.866789636852525,1,7.33146749662557,-0.885728665348179,0.733674332718628,-1.20725044593848,0.227335708309482,1,7.33146749662557,-0.769002288491267,0.665941177854767,-1.15476008101571,0.248188688330747,0.998315929808848,"Tetratricopeptide","repeat","domain","(96%M)","","",""
"3110","Funhe2EKm024309t1","6.52263816365025","3.91594618220304","7.17562367236575","9.24955203894979","12.2591863037214","9.08224642167322","4.43087713511297","11.5916151314209",8.02846063113717,-0.886707722108449,0.678755656922354,-1.30637249659031,0.191425914169829,1,8.02846063113717,-0.323556402759825,0.652491002744246,-0.495878719245188,0.619979981297361,1,8.02846063113717,0.563151319348623,0.624895101630123,0.901193364901672,0.367485518169449,0.998315929808848,"Huntingtin","interacting","protein","1","related","(98%P)",""
"3111","Funhe2EKm024315t1","7.24737573738916","8.81087890995683","7.17562367236575","1.15619400486872","3.50262465820613","10.2932126112297","8.86175427022593","9.65967927618409",7.08841789255328,1.66030484811478,0.876815290294865,1.89356283642868,0.0582830602969669,1,7.08841789255328,1.98430939618084,0.86767904399246,2.28691635452023,0.0222007058376647,1,7.08841789255328,0.324004548066055,0.600497390512918,0.539560293158485,0.589500306093726,0.998315929808848,"Membrane-associated","phosphatidylinositol","transfer","protein","2","(100%P)",""
"3112","Funhe2EKm024321t1","8.69685088486699","8.81087890995683","4.7837491149105","11.5619400486872","14.0104986328245","6.05483094778215","11.8156723603012","16.421454769513",10.2694844586053,-0.761868095826635,0.629242543504627,-1.21077016118989,0.225983504084126,1,10.2694844586053,-0.211845165406636,0.607932604110602,-0.348468175541536,0.727488610110194,1,10.2694844586053,0.550022930419998,0.5736934643425,0.958740101824883,0.337689690880822,0.998315929808848,"TRAF-type","zinc","finger","domain-containing","protein","(100%P)",""
"3113","Funhe2EKm024322t1","7.24737573738916","3.91594618220304","10.7634355085486","8.09335803408107","20.1400917846852","16.95352665379","8.86175427022593","7.72774342094728",10.4629039489838,-0.999157126149609,0.648470968537118,-1.54078929455177,0.123368075773393,1,10.4629039489838,-0.309942232172914,0.622197144279352,-0.498141521578178,0.618384296518852,1,10.4629039489838,0.689214893976695,0.595197671188982,1.15795966170348,0.246880498358409,0.998315929808848,"Smoothelin","(100%M)","","","","",""
"3114","Funhe2EKm024326t1","6.52263816365025","8.81087890995683","7.17562367236575","11.5619400486872","4.37828082275766","5.44934785300393","7.38479522518828","7.72774342094728",7.37640601456965,-0.0518913341026043,0.702106915002126,-0.0739080231141823,0.941083571789693,1,7.37640601456965,-0.205201198639334,0.709582375535754,-0.289185872865573,0.77243914204602,1,7.37640601456965,-0.15330986453673,0.634349073550005,-0.241680599734721,0.809027663170784,0.998315929808848,"Inositol","polyphosphate-5-phosphatase","J","(100%T)","","",""
"3115","Funhe2EKm024330t1","12.3205387535616","2.93695963665228","11.9593727872762","16.1867160681621","18.3887794555822","9.08224642167322","28.0622218557155","25.1151661180786",15.5065001370877,-0.925560689095148,0.609036244774138,-1.51971364107959,0.128582961681723,1,15.5065001370877,0.209170200513775,0.576847214379161,0.362609362236234,0.716896715576977,1,15.5065001370877,1.13473088960892,0.544690113774707,2.08325956523284,0.0372275702779067,0.955997473583965,"Surfactant","protein","B","(100%T)","","",""
"3116","Funhe2EKm024331t1","9.42158845860591","7.83189236440607","7.17562367236575","6.93716402921234","12.2591863037214","4.2383816634475","7.38479522518828","8.69371134856569",7.99279288318912,-0.245209834264358,0.661724346874151,-0.370561904549347,0.710963860748991,1,7.99279288318912,-0.577703281048129,0.677465649873912,-0.852741804924942,0.393802502400455,1,7.99279288318912,-0.332493446783771,0.617563675053465,-0.538395407979566,0.590304095938418,0.998315929808848,"Lactoperoxidase","(100%P)","","","","",""
"3117","Funhe2EKm024343t1","23.9163399333842","33.2855425487258","13.1553100660039","10.4057460438185","11.3835301391699","15.7425604642336","20.6774266305272","10.6256472038025",17.3990128787082,1.11527550036107,0.545734631034272,2.04362237054191,0.0409908675464011,1,17.3990128787082,0.495351087514017,0.559811693501153,0.884853055526602,0.376235889963435,1,17.3990128787082,-0.619924412847054,0.459053138151697,-1.35044150954523,0.176874403537085,0.998315929808848,"Oxysterol-binding","protein","2","(100%T)","","",""
"3118","Funhe2EKm024345t1","2.89895029495566","2.93695963665228","4.7837491149105","4.6247760194749","14.0104986328245","10.8986957060079","17.7235085404519","32.8429095390259",11.3400059355379,-1.47478896384764,0.753391272445207,-1.95753391071424,0.0502847289121837,1,11.3400059355379,1.08194237414486,0.641765832910607,1.68588341519821,0.0918182569315551,1,11.3400059355379,2.5567313379925,0.661889141248469,3.86277879278989,0.000112104512687726,0.0245802142890359,"Adaptor-related","protein","complex","1,","beta","1","subunit"
"3119","Funhe2EKm024347t1","10.8710636060837","21.5377040021167","11.9593727872762","10.4057460438185","10.5078739746184","18.1644928433464","14.7695904503766","17.3874226971314",14.450408300596,0.492146256763839,0.55685973185102,0.883788553228528,0.37681036671987,1,14.450408300596,0.697175382400908,0.552159811588149,1.26263333145464,0.206720983453673,1,14.450408300596,0.20502912563707,0.465381011792599,0.440561863165235,0.659530217137774,0.998315929808848,"Ewing","sarcoma","breakpoint","region","(81%P)","",""
"3120","Funhe2EKm024349t1","4.3484254424335","10.7688520010584","7.17562367236575","4.6247760194749","7.88090548096378","3.63289856866929","13.2926314053389","9.65967927618409",7.67297398331107,0.201481034773551,0.75268098258689,0.267684503042818,0.788942179413293,1,7.67297398331107,0.38578827254538,0.746364619093144,0.516889818563646,0.605233075372833,1,7.67297398331107,0.184307237771828,0.648162486711274,0.284353447708751,0.776139530419117,0.998315929808848,"EMI","domain-containing","protein","(91%T)","","",""
"3121","Funhe2EKm024354t1","18.1184393434729","3.91594618220304","4.7837491149105","16.1867160681621","5.25393698730919","1.81644928433464","8.86175427022593","11.5916151314209",8.81607579775491,-0.181234667453047,0.784494725703911,-0.231020887094465,0.817298575342879,1,8.81607579775491,-0.57266632216934,0.799574184299147,-0.716214121734434,0.47385914458274,1,8.81607579775491,-0.391431654716294,0.722484321139298,-0.541785673769416,0.587966161702338,0.998315929808848,"Thyroid","adenoma-associated","protein","(100%M)","","",""
"3122","Funhe2EKm024360t1","5.07316301617241","8.81087890995683","2.39187455745525","8.09335803408107","10.5078739746184","14.5315942746772","10.3387133152636","8.69371134856569",8.5551459288488,-0.765245166956456,0.693136986229482,-1.10403164476798,0.269579410808999,1,8.5551459288488,0.284258761196206,0.648401574719796,0.438399245589505,0.661096893235586,1,8.5551459288488,1.04950392815266,0.614433859486401,1.70808283422065,0.0876209735582424,0.998315929808848,"Chemokine","receptor","1","(100%P)","","",""
"3123","Funhe2EKm024366t1","19.5679144909507","20.5587174565659","8.37156095109337","5.78097002434362","12.2591863037214","6.66031404256036","8.86175427022593","17.3874226971314",12.4309800295741,0.833078481812272,0.622678150663445,1.33789579885636,0.18093040684648,1,12.4309800295741,0.233527312051472,0.639681952573575,0.365067845218929,0.715060762655276,1,12.4309800295741,-0.599551169760799,0.537680008463607,-1.1150706002144,0.264820168889032,0.998315929808848,"Coronin,","actin","binding","protein,","1C","(72%M)",""
"3124","Funhe2EKm024368t1","5.79790058991133","8.81087890995683","11.9593727872762","5.78097002434362","7.00524931641225","7.87128023211679","10.3387133152636","7.72774342094728",8.16151357452849,0.422415662504521,0.689751206412899,0.612417431933646,0.54026161137701,1,8.16151357452849,0.398095682020801,0.691255953796271,0.57590199380493,0.564681427889718,1,8.16151357452849,-0.0243199804837203,0.586709370724717,-0.0414514948920615,0.966935961058715,0.998315929808848,"Slingshot","(100%P)","","","","",""
"3125","Funhe2EKm024375t1","10.8710636060837","5.87391927330455","5.97968639363812","4.6247760194749","1.75131232910306","15.7425604642336","10.3387133152636","7.72774342094728",7.8637218527561,1.34589614764888,0.838060643962149,1.60596510210265,0.108281577874971,1,7.8637218527561,1.91776228190025,0.822152109912895,2.33261249199182,0.0196684927074342,1,7.8637218527561,0.571866134251371,0.603247376671349,0.947979479673602,0.343139900860424,0.998315929808848,"ISG15","ubiquitin","modifier","(100%P)","","",""
"3126","Funhe2EKm024382t1","13.7700139010394","14.6847981832614","11.9593727872762","8.09335803408107","18.3887794555822","15.7425604642336","11.8156723603012","20.2853264799866",14.3424852082202,-0.00227971423524373,0.545672446276987,-0.00417780712733026,0.996666601891989,1,14.3424852082202,0.254902716808792,0.539044703333683,0.472878622556468,0.636299777281497,1,14.3424852082202,0.257182431044035,0.477062521185262,0.539095861911486,0.589820710762118,0.998315929808848,"Ankyrin","repeat","domain-containing","protein","13A","(100%P)",""
"3127","Funhe2EKm024383t1","21.0173896384286","17.6217578199137","26.3106201320077","34.6858201460617","9.63221781006684","13.3206280851207","35.4470170809037","22.2172623352234",22.5315891309658,-0.00958821649112672,0.547301780977356,-0.0175190668555917,0.986022522029147,1,22.5315891309658,0.0746447414588926,0.54646903336465,0.136594641052759,0.891351212617373,1,22.5315891309658,0.0842329579500194,0.486707198617986,0.173067006588767,0.86259875850367,0.998315929808848,"G","protein-coupled","receptor","kinase","interacting","ArfGAP","2"
